0,CombatZoneResize,133,251,508,391,,,,
0,HeartTeleport,320,304,,,,,,
0,SansTorso,Default,,,,,,,
0,SansHead,noeyes,,,,,,,
0,HeartMode,2,,,,,,,
0,sound,ding,,,,,,,
0.5,BoneVRepeat,91,346,40,0,140,10,66,
0,BoneVRepeat,556,237,100,2,140,10,66,
5.4,BoneVRepeat,91,324,60,0,140,8,160,
0,BoneVRepeat,11,237,100,0,140,8,160,
0,PlatformRepeat,-109,324,20,0,140,7,160,
11,CombatZoneResize,241,226,406,391,TLResume,,,
0,TLPause,,,,,,,,
0,HeartMode,3,,,,,,,
1,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
,,,,,,,,,
1,GasterBlaster,1,0,0,189,176,45,0.2,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.2,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.2,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.2,0.26666
,,,,,,,,,
1,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
,,,,,,,,,
1,GasterBlaster,2,0,240,139,306,0,0.2,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.2,0.26666
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,EndAttack,,,,,,,,
0,HeartMode,3,,,,,,,
0,sanshead,noeyes,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GasterBlaster,1,-40,450,625,450,180,0.6,0.23333
2,JMPNZ,103,$Loop,,,,,,
