0,CombatZoneResize,133,251,508,391,,,
0,HeartTeleport,320,376,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
0,SansTorso,Default,,,,,,
0,sanshead,Default,,,,,,
,,,,,,,,
0,HeartTeleport,330,304,,,,,
0,HeartMode,1,,,,,,
0,HeartMaxFallSpeed,1500,,,,,,
0,BoneVRepeat,556,374,10,2,170,8,240
0,BoneVRepeat,556,239,115,2,170,8,240
0,BoneVRepeat,676,349,35,2,170,8,240
0,BoneVRepeat,676,244,85,2,170,8,240
0,BoneVRepeat,616,254,115,2,170,8,240
0,BoneVRepeat,91,374,10,0,170,8,240
0,BoneVRepeat,91,239,115,0,170,8,240
0,BoneVRepeat,-29,349,35,0,170,8,240
0,BoneVRepeat,-29,244,85,0,170,8,240
0,BoneVRepeat,31,254,115,0,170,8,240
4,sound,flash,,,,,,
0,CombatZoneResize,300,251,360,391,,,
0,CombatZoneSpeed,200,,,,,,
6,EndAttack,,,,,,,
